0, 23118 , 18239
0, 23214 , 18544
0, 23397 , 18216
12000324, 21382 , 9181
12000324, 21392 , 9200
12000324, 21681 , 9136
14400643, 21037 , 7334
14400643, 21041 , 7336
14400643, 21081 , 7361
16800516, 20694 , 5559
16800516, 20759 , 5535
16800516, 20763 , 5543
19201251, 20341 , 3730
19201251, 20431 , 3718
19201251, 20472 , 3722
21602403, 19982 , 1973
21602403, 20074 , 1891
21602403, 20180 , 1894
2399909, 22706 , 16406
2399909, 22718 , 16397
2399909, 22866 , 16319
4798438, 22464 , 14553
4798438, 22509 , 14599
4798438, 22525 , 14606
7200456, 22049 , 12803
7200456, 22100 , 12745
7200456, 22130 , 12766
9598593, 21787 , 10931
9598593, 21886 , 10932
9598593, 21927 , 10954
