4000_16, 10000, 0, 45764540149, -1, 16
4000_16, 10000, 0, 45772906140, -1, 16
4000_16, 10000, 0, 45781194997, -1, 16
4000_16, 1000, 0, 45731452880, -1, 16
4000_16, 1000, 0, 45781216938, -1, 16
4000_16, 1000, 0, 45847367724, -1, 16
4000_16, 2000, 0, 45764562635, -1, 16
4000_16, 2000, 0, 45789469817, -1, 16
4000_16, 2000, 0, 45797598165, -1, 16
4000_16, 3000, 0, 45739606384, -1, 16
4000_16, 3000, 0, 45772726448, -1, 16
4000_16, 3000, 0, 45772916166, -1, 16
4000_16, 4000, 0, 45714811053, -1, 16
4000_16, 4000, 0, 45714838171, -1, 16
4000_16, 4000, 0, 45814362411, -1, 16
4000_16, 5000, 0, 45739736145, -1, 16
4000_16, 5000, 0, 45756340871, -1, 16
4000_16, 5000, 0, 45764576876, -1, 16
4000_16, 500, 0, 45756341631, -1, 16
4000_16, 500, 0, 45826376142, -1, 16
4000_16, 500, 0, 45830965618, -1, 16
4000_16, 6000, 0, 45781205133, -1, 16
4000_16, 6000, 0, 45797712180, -1, 16
4000_16, 6000, 0, 45806078552, -1, 16
4000_16, 7000, 0, 45723164803, -1, 16
4000_16, 7000, 0, 45756327115, -1, 16
4000_16, 7000, 0, 45781206789, -1, 16
4000_16, 8000, 0, 45764615103, -1, 16
4000_16, 8000, 0, 45772913035, -1, 16
4000_16, 8000, 0, 45772931770, -1, 16
4000_16, 9000, 0, 45756330602, -1, 16
4000_16, 9000, 0, 45764610012, -1, 16
4000_16, 9000, 0, 45772900568, -1, 16
4000_1, 10000, 0, 47752770584, -1, 16
4000_1, 10000, 0, 47818949713, -1, 16
4000_1, 10000, 0, 47893560582, -1, 16
4000_1, 1000, 0, 47694668484, -1, 16
4000_1, 1000, 0, 47769199057, -1, 16
4000_1, 1000, 0, 47777553107, -1, 16
4000_1, 2000, 0, 47702883904, -1, 16
4000_1, 2000, 0, 47794195646, -1, 16
4000_1, 2000, 0, 47802268354, -1, 16
4000_1, 3000, 0, 47686354863, -1, 16
4000_1, 3000, 0, 47769297877, -1, 16
4000_1, 3000, 0, 48192166127, -1, 16
4000_1, 4000, 0, 47735960905, -1, 16
4000_1, 4000, 0, 47769143026, -1, 16
4000_1, 4000, 0, 48034537983, -1, 16
4000_1, 5000, 0, 47802259556, -1, 16
4000_1, 5000, 0, 47810760095, -1, 16
4000_1, 5000, 0, 47818966829, -1, 16
4000_1, 500, 0, 47727820813, -1, 16
4000_1, 500, 0, 47835452897, -1, 16
4000_1, 500, 0, 48283526155, -1, 16
4000_1, 6000, 0, 47752637577, -1, 16
4000_1, 6000, 0, 47769235034, -1, 16
4000_1, 6000, 0, 47827250266, -1, 16
4000_1, 7000, 0, 47752645959, -1, 16
4000_1, 7000, 0, 47769210021, -1, 16
4000_1, 7000, 0, 47785877232, -1, 16
4000_1, 8000, 0, 47694429904, -1, 16
4000_1, 8000, 0, 47752499080, -1, 16
4000_1, 8000, 0, 47777656925, -1, 16
4000_1, 9000, 0, 47777513913, -1, 16
4000_1, 9000, 0, 47785685357, -1, 16
4000_1, 9000, 0, 47810604951, -1, 16
4000_2, 10000, 0, 53953851160, -1, 16
4000_2, 10000, 0, 53987419351, -1, 16
4000_2, 10000, 0, 54335749026, -1, 16
4000_2, 1000, 0, 53929331953, -1, 16
4000_2, 1000, 0, 53995686782, -1, 16
4000_2, 1000, 0, 54012289160, -1, 16
4000_2, 2000, 0, 53896166294, -1, 16
4000_2, 2000, 0, 53928022027, -1, 16
4000_2, 2000, 0, 53929383369, -1, 16
4000_2, 3000, 0, 53854664584, -1, 16
4000_2, 3000, 0, 53987363392, -1, 16
4000_2, 3000, 0, 53987370062, -1, 16
4000_2, 4000, 0, 53904429150, -1, 16
4000_2, 4000, 0, 53945952469, -1, 16
4000_2, 4000, 0, 53945997210, -1, 16
4000_2, 5000, 0, 53862945335, -1, 16
4000_2, 5000, 0, 53912716961, -1, 16
4000_2, 5000, 0, 53970769302, -1, 16
4000_2, 500, 0, 53962590963, -1, 16
4000_2, 500, 0, 54070310303, -1, 16
4000_2, 500, 0, 54261095196, -1, 16
4000_2, 6000, 0, 53953335354, -1, 16
4000_2, 6000, 0, 53970919038, -1, 16
4000_2, 6000, 0, 53978722210, -1, 16
4000_2, 7000, 0, 53929308353, -1, 16
4000_2, 7000, 0, 53945957264, -1, 16
4000_2, 7000, 0, 54293899580, -1, 16
4000_2, 8000, 0, 53987352702, -1, 16
4000_2, 8000, 0, 53994485929, -1, 16
4000_2, 8000, 0, 54037144353, -1, 16
4000_2, 9000, 0, 53928999854, -1, 16
4000_2, 9000, 0, 53937586629, -1, 16
4000_2, 9000, 0, 53944916124, -1, 16
4000_4, 10000, 0, 58953732902, -1, 16
4000_4, 10000, 0, 58970292752, -1, 16
4000_4, 10000, 0, 59078317365, -1, 16
4000_4, 1000, 0, 58937311630, -1, 16
4000_4, 1000, 0, 58970288991, -1, 16
4000_4, 1000, 0, 59053393547, -1, 16
4000_4, 2000, 0, 58912392164, -1, 16
4000_4, 2000, 0, 58928857338, -1, 16
4000_4, 2000, 0, 59061735525, -1, 16
4000_4, 3000, 0, 58887382271, -1, 16
4000_4, 3000, 0, 58970232027, -1, 16
4000_4, 3000, 0, 58986889805, -1, 16
4000_4, 4000, 0, 58937327809, -1, 16
4000_4, 4000, 0, 58945558068, -1, 16
4000_4, 4000, 0, 58970467466, -1, 16
4000_4, 5000, 0, 58920681813, -1, 16
4000_4, 5000, 0, 58953704619, -1, 16
4000_4, 5000, 0, 59434737803, -1, 16
4000_4, 500, 0, 59019871402, -1, 16
4000_4, 500, 0, 59036638926, -1, 16
4000_4, 500, 0, 59044818577, -1, 16
4000_4, 6000, 0, 58929018200, -1, 16
4000_4, 6000, 0, 58978574468, -1, 16
4000_4, 6000, 0, 59078089251, -1, 16
4000_4, 7000, 0, 58912375936, -1, 16
4000_4, 7000, 0, 58945461051, -1, 16
4000_4, 7000, 0, 71476716293, -1, 16
4000_4, 8000, 0, 58887364646, -1, 16
4000_4, 8000, 0, 58929015488, -1, 16
4000_4, 8000, 0, 59003453725, -1, 16
4000_4, 9000, 0, 58928686901, -1, 16
4000_4, 9000, 0, 58986859519, -1, 16
4000_4, 9000, 0, 59136177636, -1, 16
4000_8, 10000, 0, 49710147595, -1, 16
4000_8, 10000, 0, 49735280050, -1, 16
4000_8, 10000, 0, 49818178482, -1, 16
4000_8, 1000, 0, 49718684740, -1, 16
4000_8, 1000, 0, 49718719779, -1, 16
4000_8, 1000, 0, 49727004695, -1, 16
4000_8, 2000, 0, 49718463431, -1, 16
4000_8, 2000, 0, 49718468324, -1, 16
4000_8, 2000, 0, 49809709526, -1, 16
4000_8, 3000, 0, 49718693116, -1, 16
4000_8, 3000, 0, 49735063047, -1, 16
4000_8, 3000, 0, 49817937570, -1, 16
4000_8, 4000, 0, 49727007304, -1, 16
4000_8, 4000, 0, 49735076055, -1, 16
4000_8, 4000, 0, 49751596502, -1, 16
4000_8, 5000, 0, 49726798241, -1, 16
4000_8, 5000, 0, 49727001904, -1, 16
4000_8, 5000, 0, 49751864926, -1, 16
4000_8, 500, 0, 49710126326, -1, 16
4000_8, 500, 0, 49776740010, -1, 16
4000_8, 500, 0, 50075263428, -1, 16
4000_8, 6000, 0, 49726774311, -1, 16
4000_8, 6000, 0, 49726782228, -1, 16
4000_8, 6000, 0, 49826516914, -1, 16
4000_8, 7000, 0, 49710400482, -1, 16
4000_8, 7000, 0, 49718686393, -1, 16
4000_8, 7000, 0, 49751629522, -1, 16
4000_8, 8000, 0, 49702115799, -1, 16
4000_8, 8000, 0, 49727002197, -1, 16
4000_8, 8000, 0, 49776749271, -1, 16
4000_8, 9000, 0, 49710417224, -1, 16
4000_8, 9000, 0, 49718703731, -1, 16
4000_8, 9000, 0, 49727026599, -1, 16
