4000_1,2000,1,7,0,2005870270
4000_1,2000,1,7,0,2006633782
4000_1,2000,1,7,0,2013838373
4000_1,2000,2,4,0,1266973856
4000_1,2000,2,4,0,1267561774
4000_1,2000,2,4,0,1268056635
4000_1,2000,3,4,0,1379569709
4000_1,2000,3,4,0,1378846898
4000_1,2000,3,4,0,1383225529
4000_1,2000,4,16,0,6587007179
4000_1,2000,4,16,0,6600940400
4000_1,2000,4,16,0,6625090060
4000_1,2000,5,4,0,1385372392
4000_1,2000,5,4,0,1385575908
4000_1,2000,5,4,0,1390859661
4000_1,2000,6,4,0,1265553261
4000_1,2000,6,4,0,1267898516
4000_1,2000,6,4,0,1268244797
4000_1,2000,7,5,0,1766714311
4000_1,2000,7,5,0,1771532852
4000_1,2000,7,5,0,1770714164
4000_1,2000,8,5,0,1460309343
4000_1,2000,8,5,0,1460293961
4000_1,2000,8,5,0,1460898713
4000_1,2000,9,3,0,915504890
4000_1,2000,9,3,0,915498950
4000_1,2000,9,3,0,915070274
4000_1,2000,10,4,0,1469184696
4000_1,2000,10,4,0,1462652771
4000_1,2000,10,4,0,1458843426
4000_1,2000,12,4,0,1784334891
4000_1,2000,12,4,0,1778009783
4000_1,2000,12,4,0,1781292081
4000_1,2000,14,3,0,1024579518
4000_1,2000,14,3,0,1023151067
4000_1,2000,14,3,0,1020839470
4000_1,2000,15,3,0,1025954931
4000_1,2000,15,3,0,1026620774
4000_1,2000,15,3,0,1024337373
4000_1,2000,17,3,0,1028123688
4000_1,2000,17,3,0,1023822938
4000_1,2000,17,3,0,1021522910
4000_1,2000,18,2,0,775557689
4000_1,2000,18,2,0,776204892
4000_1,2000,18,2,0,774623514
4000_1,2000,19,6,0,3329736202
4000_1,2000,19,6,0,3329888293
4000_1,2000,19,6,0,3338717580
4000_1,2000,20,4,0,1379146832
4000_1,2000,20,4,0,1377454917
4000_1,2000,20,4,0,1356595241
4000_16,2000,1,7,0,5086846189
4000_16,2000,1,7,0,5080585233
4000_16,2000,1,7,0,5079757832
4000_16,2000,2,4,0,5077497035
4000_16,2000,2,4,0,5096068740
4000_16,2000,2,4,0,5100221039
4000_16,2000,3,4,0,5073038284
4000_16,2000,3,4,0,5069783615
4000_16,2000,3,4,0,5082700759
4000_16,2000,4,16,0,5073699278
4000_16,2000,4,16,0,5070679774
4000_16,2000,4,16,0,5079083081
4000_16,2000,5,4,0,5064548960
4000_16,2000,5,4,0,5072034438
4000_16,2000,5,4,0,5088460200
4000_16,2000,6,4,0,5075074766
4000_16,2000,6,4,0,5086443109
4000_16,2000,6,4,0,5073770304
4000_16,2000,7,5,0,5073094242
4000_16,2000,7,5,0,5115604618
4000_16,2000,7,5,0,5076631359
4000_16,2000,8,5,0,5068781938
4000_16,2000,8,5,0,5091689924
4000_16,2000,8,5,0,5081274556
4000_16,2000,9,3,0,5065773563
4000_16,2000,9,3,0,5092025272
4000_16,2000,9,3,0,5070869709
4000_16,2000,10,4,0,5091835285
4000_16,2000,10,4,0,5074125209
4000_16,2000,10,4,0,5069874445
4000_16,2000,12,4,0,5085942700
4000_16,2000,12,4,0,5072693297
4000_16,2000,12,4,0,5085352082
4000_16,2000,14,3,0,5126554290
4000_16,2000,14,3,0,5126488972
4000_16,2000,14,3,0,5083697659
4000_16,2000,15,3,0,5069852521
4000_16,2000,15,3,0,5104719872
4000_16,2000,15,3,0,5072818537
4000_16,2000,17,3,0,5101064449
4000_16,2000,17,3,0,5085809973
4000_16,2000,17,3,0,5118503361
4000_16,2000,18,2,0,5081202676
4000_16,2000,18,2,0,5074962002
4000_16,2000,18,2,0,5075317459
4000_16,2000,19,6,0,5067458426
4000_16,2000,19,6,0,5072087308
4000_16,2000,19,6,0,5075649696
4000_16,2000,20,4,0,5095172670
4000_16,2000,20,4,0,5089244085
4000_16,2000,20,4,0,5075549443
4000_2,2000,1,7,0,2524386207
4000_2,2000,1,7,0,2497016384
4000_2,2000,1,7,0,2522608738
4000_2,2000,2,4,0,1785954071
4000_2,2000,2,4,0,1778748723
4000_2,2000,2,4,0,1769336727
4000_2,2000,3,4,0,2435237145
4000_2,2000,3,4,0,2428923101
4000_2,2000,3,4,0,2442842050
4000_2,2000,4,16,0,6786995208
4000_2,2000,4,16,0,6778561257
4000_2,2000,4,16,0,6788300444
4000_2,2000,5,4,0,2230971370
4000_2,2000,5,4,0,2130589285
4000_2,2000,5,4,0,2230209293
4000_2,2000,6,4,0,1779366216
4000_2,2000,6,4,0,1779480235
4000_2,2000,6,4,0,1771339439
4000_2,2000,7,5,0,2594099916
4000_2,2000,7,5,0,2597012023
4000_2,2000,7,5,0,2590514700
4000_2,2000,8,5,0,2232566526
4000_2,2000,8,5,0,2228005079
4000_2,2000,8,5,0,2227629225
4000_2,2000,9,3,0,1241240321
4000_2,2000,9,3,0,1239785006
4000_2,2000,9,3,0,1243135096
4000_2,2000,10,4,0,2834791206
4000_2,2000,10,4,0,2810615781
4000_2,2000,10,4,0,2809431234
4000_2,2000,12,4,0,5288582058
4000_2,2000,12,4,0,5282633973
4000_2,2000,12,4,0,5286618263
4000_2,2000,14,3,0,1957933081
4000_2,2000,14,3,0,1974919020
4000_2,2000,14,3,0,1957899924
4000_2,2000,15,3,0,1758272999
4000_2,2000,15,3,0,1758651594
4000_2,2000,15,3,0,1756040869
4000_2,2000,17,3,0,1470231735
4000_2,2000,17,3,0,1468857325
4000_2,2000,17,3,0,1470980054
4000_2,2000,18,2,0,1465085285
4000_2,2000,18,2,0,1474425044
4000_2,2000,18,2,0,1460308330
4000_2,2000,19,6,0,6025207199
4000_2,2000,19,6,0,6036490318
4000_2,2000,19,6,0,6002487633
4000_2,2000,20,4,0,2422281003
4000_2,2000,20,4,0,2432361017
4000_2,2000,20,4,0,2392766594
4000_4,2000,1,7,0,2887993164
4000_4,2000,1,7,0,2881930122
4000_4,2000,1,7,0,2890308918
4000_4,2000,2,4,0,2889498700
4000_4,2000,2,4,0,2909226263
4000_4,2000,2,4,0,2891697321
4000_4,2000,3,4,0,3756605794
4000_4,2000,3,4,0,3746188895
4000_4,2000,3,4,0,3760140482
4000_4,2000,4,16,0,7162208221
4000_4,2000,4,16,0,7115824536
4000_4,2000,4,16,0,7117519889
4000_4,2000,5,4,0,2316940798
4000_4,2000,5,4,0,2314184524
4000_4,2000,5,4,0,2314753709
4000_4,2000,6,4,0,2884308034
4000_4,2000,6,4,0,2879504779
4000_4,2000,6,4,0,2882496584
4000_4,2000,7,5,0,3761902452
4000_4,2000,7,5,0,3755470048
4000_4,2000,7,5,0,3704640217
4000_4,2000,8,5,0,2307564478
4000_4,2000,8,5,0,2310604683
4000_4,2000,8,5,0,2311304802
4000_4,2000,9,3,0,1393203512
4000_4,2000,9,3,0,1393224375
4000_4,2000,9,3,0,1394522697
4000_4,2000,10,4,0,3748949517
4000_4,2000,10,4,0,3752549030
4000_4,2000,10,4,0,3738589331
4000_4,2000,12,4,0,6588033843
4000_4,2000,12,4,0,6560971255
4000_4,2000,12,4,0,6572849573
4000_4,2000,14,3,0,2308579324
4000_4,2000,14,3,0,2311481709
4000_4,2000,14,3,0,2311480224
4000_4,2000,15,3,0,2310817317
4000_4,2000,15,3,0,2313653877
4000_4,2000,15,3,0,2311208193
4000_4,2000,17,3,0,2315522571
4000_4,2000,17,3,0,2311499222
4000_4,2000,17,3,0,2306436544
4000_4,2000,18,2,0,2314119585
4000_4,2000,18,2,0,2309495061
4000_4,2000,18,2,0,2315221382
4000_4,2000,19,6,0,6170019437
4000_4,2000,19,6,0,6159338929
4000_4,2000,19,6,0,6147203259
4000_4,2000,20,4,0,3750811159
4000_4,2000,20,4,0,3714854797
4000_4,2000,20,4,0,3759710918
4000_8,2000,1,7,0,7110736034
4000_8,2000,1,7,0,7107450236
4000_8,2000,1,7,0,7093649400
4000_8,2000,2,4,0,7093703691
4000_8,2000,2,4,0,7084331357
4000_8,2000,2,4,0,7072953867
4000_8,2000,3,4,0,7091335652
4000_8,2000,3,4,0,7054111444
4000_8,2000,3,4,0,7058517187
4000_8,2000,4,16,0,7099854836
4000_8,2000,4,16,0,7072541746
4000_8,2000,4,16,0,7020450058
4000_8,2000,5,4,0,2497288195
4000_8,2000,5,4,0,2473618867
4000_8,2000,5,4,0,2484496783
4000_8,2000,6,4,0,7117888751
4000_8,2000,6,4,0,7092983886
4000_8,2000,6,4,0,7072405490
4000_8,2000,7,5,0,7110561064
4000_8,2000,7,5,0,7074617628
4000_8,2000,7,5,0,7085840348
4000_8,2000,8,5,0,2485054717
4000_8,2000,8,5,0,2454640827
4000_8,2000,8,5,0,2465798102
4000_8,2000,9,3,0,2485352171
4000_8,2000,9,3,0,2481002649
4000_8,2000,9,3,0,2483029615
4000_8,2000,10,4,0,7098098241
4000_8,2000,10,4,0,7104621053
4000_8,2000,10,4,0,7080512577
4000_8,2000,12,4,0,7102936516
4000_8,2000,12,4,0,7094849760
4000_8,2000,12,4,0,7085870996
4000_8,2000,14,3,0,2486195446
4000_8,2000,14,3,0,2483728837
4000_8,2000,14,3,0,2482558652
4000_8,2000,15,3,0,2484794526
4000_8,2000,15,3,0,2483832024
4000_8,2000,15,3,0,2485374186
4000_8,2000,17,3,0,2484685485
4000_8,2000,17,3,0,2486681303
4000_8,2000,17,3,0,2486471349
4000_8,2000,18,2,0,2492557877
4000_8,2000,18,2,0,2446407688
4000_8,2000,18,2,0,2483947562
4000_8,2000,19,6,0,7128903447
4000_8,2000,19,6,0,7048577710
4000_8,2000,19,6,0,7096086655
4000_8,2000,20,4,0,7104958059
4000_8,2000,20,4,0,7129294432
4000_8,2000,20,4,0,7072939661