10000_16, 12706646267.00000, 10456201974.00000, 0.82289, 2130537436
10000_16, 12878132818.00000, 10713460747.00000, 0.83191, 2130537436
10000_16, 13871200155.00000, 11526913480.00000, 0.83100, 2130537436
10000_1, 14159159922.00000, 11582820621.00000, 0.81804, 2130537436
10000_1, 14379783693.00000, 12074468653.00000, 0.83968, 2130537436
10000_1, 14693180823.00000, 12401713376.00000, 0.84405, 2130537436
10000_2, 12395304978.00000, 10230863009.00000, 0.82538, 2130537436
10000_2, 14256399793.00000, 11863049063.00000, 0.83212, 2130537436
10000_2, 15472384900.00000, 12562415101.00000, 0.81192, 2130537436
10000_4, 13367488081.00000, 10976501624.00000, 0.82113, 2130537436
10000_4, 13399344368.00000, 11053851345.00000, 0.82495, 2130537436
10000_4, 17027844669.00000, 13784302617.00000, 0.80952, 2130537436
10000_8, 12435688459.00000, 10286826564.00000, 0.82720, 2130537436
10000_8, 13340470063.00000, 10901547318.00000, 0.81718, 2130537436
10000_8, 16666041388.00000, 14257072200.00000, 0.85546, 2130537436
1000_16, 12567204324.00000, 10516200483.00000, 0.83680, 2130537436
1000_16, 12936094226.00000, 10728972854.00000, 0.82938, 2130537436
1000_16, 16156126077.00000, 13389207013.00000, 0.82874, 2130537436
1000_1, 12970621268.00000, 10906421888.00000, 0.84086, 2130537436
1000_1, 13566249782.00000, 11330716686.00000, 0.83521, 2130537436
1000_1, 14872053385.00000, 12301374356.00000, 0.82715, 2130537436
1000_2, 12772559540.00000, 10754462555.00000, 0.84200, 2130537436
1000_2, 12836948332.00000, 10768439820.00000, 0.83886, 2130537436
1000_2, 13241194744.00000, 11200319195.00000, 0.84587, 2130537436
1000_4, 12212217053.00000, 10092311486.00000, 0.82641, 2130537436
1000_4, 12891350057.00000, 10822708948.00000, 0.83953, 2130537436
1000_4, 14818099909.00000, 12079797862.00000, 0.81521, 2130537436
1000_8, 12449211695.00000, 10225269342.00000, 0.82136, 2130537436
1000_8, 12675768762.00000, 10412165828.00000, 0.82142, 2130537436
1000_8, 14292820688.00000, 11698411609.00000, 0.81848, 2130537436
2000_16, 12150292324.00000, 10188843250.00000, 0.83857, 2130537436
2000_16, 13083423153.00000, 10853035271.00000, 0.82953, 2130537436
2000_16, 15780840509.00000, 12883656264.00000, 0.81641, 2130537436
2000_1, 12657013487.00000, 10498681462.00000, 0.82948, 2130537436
2000_1, 14312056471.00000, 11691549860.00000, 0.81690, 2130537436
2000_1, 15557631690.00000, 13054032883.00000, 0.83908, 2130537436
2000_2, 12505310166.00000, 10443946934.00000, 0.83516, 2130537436
2000_2, 12554984188.00000, 10279894203.00000, 0.81879, 2130537436
2000_2, 13720555588.00000, 11576818062.00000, 0.84376, 2130537436
2000_4, 12658061375.00000, 10594950156.00000, 0.83701, 2130537436
2000_4, 13491179020.00000, 10931525318.00000, 0.81027, 2130537436
2000_4, 13530360227.00000, 11106858216.00000, 0.82088, 2130537436
2000_8, 12059097332.00000, 10059596597.00000, 0.83419, 2130537436
2000_8, 13601757772.00000, 11291703507.00000, 0.83017, 2130537436
2000_8, 15030904735.00000, 12589673315.00000, 0.83759, 2130537436
3000_16, 12860353235.00000, 10697600228.00000, 0.83183, 2130537436
3000_16, 13174955880.00000, 10945106311.00000, 0.83075, 2130537436
3000_16, 13542074508.00000, 11130906905.00000, 0.82195, 2130537436
3000_1, 12561839595.00000, 10484939125.00000, 0.83467, 2130537436
3000_1, 12621556216.00000, 10329291617.00000, 0.81838, 2130537436
3000_1, 15184608629.00000, 12661983790.00000, 0.83387, 2130537436
3000_2, 12634029266.00000, 10527726988.00000, 0.83328, 2130537436
3000_2, 12718875528.00000, 10456128770.00000, 0.82210, 2130537436
3000_2, 12895573694.00000, 10665297390.00000, 0.82705, 2130537436
3000_4, 12440122854.00000, 10366619387.00000, 0.83332, 2130537436
3000_4, 12659944963.00000, 10250746647.00000, 0.80970, 2130537436
3000_4, 13582535429.00000, 10985577900.00000, 0.80880, 2130537436
3000_8, 12999636868.00000, 10959601342.00000, 0.84307, 2130537436
3000_8, 13116601314.00000, 10508836925.00000, 0.80119, 2130537436
3000_8, 15213971389.00000, 13123430512.00000, 0.86259, 2130537436
4000_16, 12018300416.00000, 10027008740.00000, 0.83431, 2130537436
4000_16, 14205618496.00000, 11960005949.00000, 0.84192, 2130537436
4000_16, 15163151912.00000, 12717045537.00000, 0.83868, 2130537436
4000_1, 13499115231.00000, 11258778897.00000, 0.83404, 2130537436
4000_1, 14580828199.00000, 11971656933.00000, 0.82105, 2130537436
4000_1, 16096301711.00000, 13218489915.00000, 0.82121, 2130537436
4000_2, 13891782112.00000, 11403299765.00000, 0.82087, 2130537436
4000_2, 14207688942.00000, 11569075644.00000, 0.81428, 2130537436
4000_2, 15324566143.00000, 13075753644.00000, 0.85325, 2130537436
4000_4, 12893975103.00000, 10756846401.00000, 0.83425, 2130537436
4000_4, 13416037643.00000, 11048956251.00000, 0.82356, 2130537436
4000_4, 14373473359.00000, 12101140911.00000, 0.84191, 2130537436
4000_8, 12521141070.00000, 10416294809.00000, 0.83190, 2130537436
4000_8, 13272558921.00000, 10771980829.00000, 0.81160, 2130537436
4000_8, 14906237616.00000, 11986660783.00000, 0.80414, 2130537436
5000_16, 12698751026.00000, 10513921696.00000, 0.82795, 2130537436
5000_16, 13261313104.00000, 11020255865.00000, 0.83101, 2130537436
5000_16, 13338803509.00000, 11109035311.00000, 0.83284, 2130537436
5000_1, 12754201939.00000, 10400206319.00000, 0.81543, 2130537436
5000_1, 13808619209.00000, 11570436561.00000, 0.83791, 2130537436
5000_1, 13967013097.00000, 11812480871.00000, 0.84574, 2130537436
5000_2, 12305358579.00000, 10281109840.00000, 0.83550, 2130537436
5000_2, 13018608775.00000, 11079632900.00000, 0.85106, 2130537436
5000_2, 14990615283.00000, 12002872008.00000, 0.80069, 2130537436
5000_4, 12241963233.00000, 10180199934.00000, 0.83158, 2130537436
5000_4, 12802413781.00000, 10482647831.00000, 0.81880, 2130537436
5000_4, 16849080483.00000, 14448289300.00000, 0.85751, 2130537436
5000_8, 12924886676.00000, 10676909007.00000, 0.82607, 2130537436
5000_8, 13077761946.00000, 10653797847.00000, 0.81465, 2130537436
5000_8, 14044369864.00000, 11614920073.00000, 0.82702, 2130537436
500_16, 12934093711.00000, 10751821401.00000, 0.83128, 2130537436
500_16, 13361958418.00000, 10527700472.00000, 0.78789, 2130537436
500_16, 14398829168.00000, 11593442065.00000, 0.80517, 2130537436
500_1, 13015631678.00000, 10516277194.00000, 0.80797, 2130537436
500_1, 13136254972.00000, 10997748595.00000, 0.83721, 2130537436
500_1, 14091932309.00000, 11542341211.00000, 0.81907, 2130537436
500_2, 12157161782.00000, 10025372263.00000, 0.82465, 2130537436
500_2, 14550135734.00000, 12187219944.00000, 0.83760, 2130537436
500_2, 16532588963.00000, 13613560533.00000, 0.82344, 2130537436
500_4, 13012498263.00000, 10720854643.00000, 0.82389, 2130537436
500_4, 13151238383.00000, 10937525033.00000, 0.83167, 2130537436
500_4, 16347604840.00000, 13667939678.00000, 0.83608, 2130537436
500_8, 13110749300.00000, 10946064905.00000, 0.83489, 2130537436
500_8, 13669537883.00000, 11436561324.00000, 0.83665, 2130537436
500_8, 16284645955.00000, 13889883970.00000, 0.85294, 2130537436
6000_16, 12968421437.00000, 10893083601.00000, 0.83997, 2130537436
6000_16, 14041368762.00000, 11891187245.00000, 0.84687, 2130537436
6000_16, 14910066558.00000, 12255346826.00000, 0.82195, 2130537436
6000_1, 12394351126.00000, 10253922504.00000, 0.82731, 2130537436
6000_1, 12608357031.00000, 10457306073.00000, 0.82939, 2130537436
6000_1, 13812394514.00000, 11511303492.00000, 0.83340, 2130537436
6000_2, 12768301122.00000, 10493702686.00000, 0.82186, 2130537436
6000_2, 12905862106.00000, 10762160124.00000, 0.83390, 2130537436
6000_2, 13426673428.00000, 11074106904.00000, 0.82478, 2130537436
6000_4, 12174610587.00000, 10091632702.00000, 0.82891, 2130537436
6000_4, 12882258002.00000, 10633318686.00000, 0.82542, 2130537436
6000_4, 14498566955.00000, 11516330263.00000, 0.79431, 2130537436
6000_8, 12787431992.00000, 10637494208.00000, 0.83187, 2130537436
6000_8, 14202037973.00000, 11631397929.00000, 0.81899, 2130537436
6000_8, 15222049739.00000, 12309076306.00000, 0.80863, 2130537436
7000_16, 12860499963.00000, 10651572134.00000, 0.82824, 2130537436
7000_16, 12868483171.00000, 10778428966.00000, 0.83758, 2130537436
7000_16, 14801482675.00000, 12467047880.00000, 0.84228, 2130537436
7000_1, 13003334032.00000, 10773126263.00000, 0.82849, 2130537436
7000_1, 13545092670.00000, 10900305674.00000, 0.80474, 2130537436
7000_1, 16884596884.00000, 13990372231.00000, 0.82859, 2130537436
7000_2, 12697444760.00000, 10513181876.00000, 0.82798, 2130537436
7000_2, 13525095089.00000, 11365189277.00000, 0.84030, 2130537436
7000_2, 14210899709.00000, 12040486575.00000, 0.84727, 2130537436
7000_4, 13529038627.00000, 11401335717.00000, 0.84273, 2130537436
7000_4, 13672705531.00000, 10957450085.00000, 0.80141, 2130537436
7000_4, 13809645296.00000, 11215800276.00000, 0.81217, 2130537436
7000_8, 12319653322.00000, 10156283392.00000, 0.82440, 2130537436
7000_8, 13316620630.00000, 11055368843.00000, 0.83019, 2130537436
7000_8, 16030353078.00000, 13095613087.00000, 0.81693, 2130537436
8000_16, 13572538384.00000, 11326994930.00000, 0.83455, 2130537436
8000_16, 14672763409.00000, 11984530734.00000, 0.81679, 2130537436
8000_16, 16515160454.00000, 13424961076.00000, 0.81289, 2130537436
8000_1, 12506874560.00000, 10306372689.00000, 0.82406, 2130537436
8000_1, 13071579889.00000, 10603988630.00000, 0.81122, 2130537436
8000_1, 13337964810.00000, 10914216368.00000, 0.81828, 2130537436
8000_2, 12312487895.00000, 10120760001.00000, 0.82199, 2130537436
8000_2, 12872998571.00000, 10652935980.00000, 0.82754, 2130537436
8000_2, 13895236723.00000, 11276232265.00000, 0.81152, 2130537436
8000_4, 12502335453.00000, 10360358040.00000, 0.82867, 2130537436
8000_4, 12561791320.00000, 10234291109.00000, 0.81472, 2130537436
8000_4, 13481011455.00000, 11393638136.00000, 0.84516, 2130537436
8000_8, 12556220242.00000, 10323780654.00000, 0.82220, 2130537436
8000_8, 13010246578.00000, 10784010122.00000, 0.82889, 2130537436
8000_8, 13789919455.00000, 11099246553.00000, 0.80488, 2130537436
9000_16, 13040775514.00000, 10616410370.00000, 0.81409, 2130537436
9000_16, 13883032540.00000, 11336715239.00000, 0.81659, 2130537436
9000_16, 14072392046.00000, 11900967440.00000, 0.84570, 2130537436
9000_1, 12765550521.00000, 10694728952.00000, 0.83778, 2130537436
9000_1, 13816734829.00000, 11302591982.00000, 0.81804, 2130537436
9000_1, 15954645320.00000, 13536426258.00000, 0.84843, 2130537436
9000_2, 13264079638.00000, 10785129543.00000, 0.81311, 2130537436
9000_2, 13868490104.00000, 11678462652.00000, 0.84209, 2130537436
9000_2, 13964827473.00000, 11441731523.00000, 0.81932, 2130537436
9000_4, 13482981127.00000, 11212721762.00000, 0.83162, 2130537436
9000_4, 14214518945.00000, 11658307769.00000, 0.82017, 2130537436
9000_4, 14639307454.00000, 12045258942.00000, 0.82280, 2130537436
9000_8, 13321508772.00000, 11083795701.00000, 0.83202, 2130537436
9000_8, 13444685919.00000, 11386801485.00000, 0.84694, 2130537436
9000_8, 13878332263.00000, 11189863127.00000, 0.80628, 2130537436
