outs/4000_1, 2000, 0, 14583750702, 1, 7
outs/4000_1, 2000, 0, 8883697008, 2, 4
outs/4000_1, 2000, 0, 10807717429, 3, 4
outs/4000_1, 2000, 0, 48076120001, 4, 16
outs/4000_1, 2000, 0, 10277417652, 5, 4
outs/4000_1, 2000, 0, 8858812838, 6, 4
outs/4000_1, 2000, 0, 13245619405, 7, 5
outs/4000_1, 2000, 0, 10749927846, 8, 5
outs/4000_1, 2000, 0, 6005828541, 9, 3
outs/4000_1, 2000, 0, 11451626445, 10, 4
outs/4000_1, 2000, 0, 14384679823, 12, 4
outs/4000_1, 2000, 0, 7541035169, 14, 3
outs/4000_1, 2000, 0, 7292108252, 15, 3
outs/4000_1, 2000, 0, 7311646666, 17, 3
outs/4000_1, 2000, 0, 5985498142, 18, 2
outs/4000_1, 2000, 0, 25467425613, 19, 6
outs/4000_1, 2000, 0, 10467702493, 20, 4
outs/4000_2, 2000, 0, 20198713457, 1, 7
outs/4000_2, 2000, 0, 12478391039, 2, 4
outs/4000_2, 2000, 0, 18059545220, 3, 4
outs/4000_2, 2000, 0, 53962503170, 4, 16
outs/4000_2, 2000, 0, 14952023885, 5, 4
outs/4000_2, 2000, 0, 12370603117, 6, 4
outs/4000_2, 2000, 0, 17676925413, 7, 5
outs/4000_2, 2000, 0, 14943720869, 8, 5
outs/4000_2, 2000, 0, 9546124712, 9, 3
outs/4000_2, 2000, 0, 23089701847, 10, 4
outs/4000_2, 2000, 0, 42397042776, 12, 4
outs/4000_2, 2000, 0, 15142754448, 14, 3
outs/4000_2, 2000, 0, 12331993156, 15, 3
outs/4000_2, 2000, 0, 12452150821, 17, 3
outs/4000_2, 2000, 0, 12659435302, 18, 2
outs/4000_2, 2000, 0, 45944205743, 19, 6
outs/4000_2, 2000, 0, 18225570325, 20, 4
outs/4000_4, 2000, 0, 26166612357, 1, 7
outs/4000_4, 2000, 0, 26025588233, 2, 4
outs/4000_4, 2000, 0, 33105962765, 3, 4
outs/4000_4, 2000, 0, 58978569118, 4, 16
outs/4000_4, 2000, 0, 19721797213, 5, 4
outs/4000_4, 2000, 0, 25892546967, 6, 4
outs/4000_4, 2000, 0, 33072786507, 7, 5
outs/4000_4, 2000, 0, 19705244908, 8, 5
outs/4000_4, 2000, 0, 11331965591, 9, 3
outs/4000_4, 2000, 0, 33072855662, 10, 4
outs/4000_4, 2000, 0, 57245669606, 12, 4
outs/4000_4, 2000, 0, 19721829576, 14, 3
outs/4000_4, 2000, 0, 19713438152, 15, 3
outs/4000_4, 2000, 0, 19746560337, 17, 3
outs/4000_4, 2000, 0, 19696924186, 18, 2
outs/4000_4, 2000, 0, 52270065583, 19, 6
outs/4000_4, 2000, 0, 33047740005, 20, 4
outs/4000_8, 2000, 0, 49967322910, 1, 7
outs/4000_8, 2000, 0, 49776741371, 2, 4
outs/4000_8, 2000, 0, 49859428555, 3, 4
outs/4000_8, 2000, 0, 49751784674, 4, 16
outs/4000_8, 2000, 0, 22679258709, 5, 4
outs/4000_8, 2000, 0, 49768508236, 6, 4
outs/4000_8, 2000, 0, 49760193338, 7, 5
outs/4000_8, 2000, 0, 22687614358, 8, 5
outs/4000_8, 2000, 0, 22720924059, 9, 3
outs/4000_8, 2000, 0, 49735296998, 10, 4
outs/4000_8, 2000, 0, 49751907680, 12, 4
outs/4000_8, 2000, 0, 22654537631, 14, 3
outs/4000_8, 2000, 0, 22662861542, 15, 3
outs/4000_8, 2000, 0, 22687579044, 17, 3
outs/4000_8, 2000, 0, 22704332855, 18, 2
outs/4000_8, 2000, 0, 49718529559, 19, 6
outs/4000_8, 2000, 0, 49760188340, 20, 4
outs/4000_16, 2000, 0, 46249002572, 1, 7
outs/4000_16, 2000, 0, 46046650341, 2, 4
outs/4000_16, 2000, 0, 45690025108, 3, 4
outs/4000_16, 2000, 0, 45714843130, 4, 16
outs/4000_16, 2000, 0, 45673441492, 5, 4
outs/4000_16, 2000, 0, 45681712459, 6, 4
outs/4000_16, 2000, 0, 45615376552, 7, 5
outs/4000_16, 2000, 0, 45656772875, 8, 5
outs/4000_16, 2000, 0, 45640253123, 9, 3
outs/4000_16, 2000, 0, 45681550455, 10, 4
outs/4000_16, 2000, 0, 45640257942, 12, 4
outs/4000_16, 2000, 0, 45656855056, 14, 3
outs/4000_16, 2000, 0, 45665143019, 15, 3
outs/4000_16, 2000, 0, 45656863381, 17, 3
outs/4000_16, 2000, 0, 45814430300, 18, 2
outs/4000_16, 2000, 0, 45623661552, 19, 6
outs/4000_16, 2000, 0, 45723012814, 20, 4
outs/4000_1, 2000, 0, 14608483740, 1, 7
outs/4000_1, 2000, 0, 8850404296, 2, 4
outs/4000_1, 2000, 0, 10749704669, 3, 4
outs/4000_1, 2000, 0, 47818495915, 4, 16
outs/4000_1, 2000, 0, 10277573915, 5, 4
outs/4000_1, 2000, 0, 8858722620, 6, 4
outs/4000_1, 2000, 0, 13220693744, 7, 5
outs/4000_1, 2000, 0, 10733249936, 8, 5
outs/4000_1, 2000, 0, 6014066014, 9, 3
outs/4000_1, 2000, 0, 11476332546, 10, 4
outs/4000_1, 2000, 0, 14384551879, 12, 4
outs/4000_1, 2000, 0, 7524288756, 14, 3
outs/4000_1, 2000, 0, 7300466431, 15, 3
outs/4000_1, 2000, 0, 7303322393, 17, 3
outs/4000_1, 2000, 0, 5985574954, 18, 2
outs/4000_1, 2000, 0, 25434513227, 19, 6
outs/4000_1, 2000, 0, 10451115180, 20, 4
outs/4000_2, 2000, 0, 20115754167, 1, 7
outs/4000_2, 2000, 0, 12412068979, 2, 4
outs/4000_2, 2000, 0, 18059519579, 3, 4
outs/4000_2, 2000, 0, 53970413381, 4, 16
outs/4000_2, 2000, 0, 14935450152, 5, 4
outs/4000_2, 2000, 0, 12436955771, 6, 4
outs/4000_2, 2000, 0, 17652036208, 7, 5
outs/4000_2, 2000, 0, 14910506090, 8, 5
outs/4000_2, 2000, 0, 9529547062, 9, 3
outs/4000_2, 2000, 0, 23106280903, 10, 4
outs/4000_2, 2000, 0, 42463310764, 12, 4
outs/4000_2, 2000, 0, 15127241787, 14, 3
outs/4000_2, 2000, 0, 12331440718, 15, 3
outs/4000_2, 2000, 0, 12460423335, 17, 3
outs/4000_2, 2000, 0, 12460451844, 18, 2
outs/4000_2, 2000, 0, 46010573805, 19, 6
outs/4000_2, 2000, 0, 18207559983, 20, 4
outs/4000_4, 2000, 0, 25950799315, 1, 7
outs/4000_4, 2000, 0, 25851254997, 2, 4
outs/4000_4, 2000, 0, 33080792558, 3, 4
outs/4000_4, 2000, 0, 58903972417, 4, 16
outs/4000_4, 2000, 0, 19680384709, 5, 4
outs/4000_4, 2000, 0, 25834888634, 6, 4
outs/4000_4, 2000, 0, 33056198650, 7, 5
outs/4000_4, 2000, 0, 19688493534, 8, 5
outs/4000_4, 2000, 0, 11381592789, 9, 3
outs/4000_4, 2000, 0, 33105969547, 10, 4
outs/4000_4, 2000, 0, 57179307511, 12, 4
outs/4000_4, 2000, 0, 19696968706, 14, 3
outs/4000_4, 2000, 0, 19705213228, 15, 3
outs/4000_4, 2000, 0, 19688661649, 17, 3
outs/4000_4, 2000, 0, 19713445643, 18, 2
outs/4000_4, 2000, 0, 52385988937, 19, 6
outs/4000_4, 2000, 0, 33180669144, 20, 4
outs/4000_8, 2000, 0, 49809705898, 1, 7
outs/4000_8, 2000, 0, 49735096108, 2, 4
outs/4000_8, 2000, 0, 49735311436, 3, 4
outs/4000_8, 2000, 0, 49760090422, 4, 16
outs/4000_8, 2000, 0, 22696041829, 5, 4
outs/4000_8, 2000, 0, 49727033356, 6, 4
outs/4000_8, 2000, 0, 49751893407, 7, 5
outs/4000_8, 2000, 0, 22704348382, 8, 5
outs/4000_8, 2000, 0, 22679413589, 9, 3
outs/4000_8, 2000, 0, 49735321401, 10, 4
outs/4000_8, 2000, 0, 49743622464, 12, 4
outs/4000_8, 2000, 0, 22679290792, 14, 3
outs/4000_8, 2000, 0, 22654645784, 15, 3
outs/4000_8, 2000, 0, 22687713276, 17, 3
outs/4000_8, 2000, 0, 22695901045, 18, 2
outs/4000_8, 2000, 0, 49743390075, 19, 6
outs/4000_8, 2000, 0, 49726777129, 20, 4
outs/4000_16, 2000, 0, 45806100722, 1, 7
outs/4000_16, 2000, 0, 45664952983, 2, 4
outs/4000_16, 2000, 0, 45690019427, 3, 4
outs/4000_16, 2000, 0, 45698238896, 4, 16
outs/4000_16, 2000, 0, 45681701852, 5, 4
outs/4000_16, 2000, 0, 45640224399, 6, 4
outs/4000_16, 2000, 0, 45648457697, 7, 5
outs/4000_16, 2000, 0, 45665130534, 8, 5
outs/4000_16, 2000, 0, 45656838624, 9, 3
outs/4000_16, 2000, 0, 45623655171, 10, 4
outs/4000_16, 2000, 0, 45690025950, 12, 4
outs/4000_16, 2000, 0, 45689984111, 14, 3
outs/4000_16, 2000, 0, 45665129273, 15, 3
outs/4000_16, 2000, 0, 45631953934, 17, 3
outs/4000_16, 2000, 0, 45615385425, 18, 2
outs/4000_16, 2000, 0, 45648541886, 19, 6
outs/4000_16, 2000, 0, 45656855233, 20, 4
outs/4000_1, 2000, 0, 14616860071, 1, 7
outs/4000_1, 2000, 0, 8842108121, 2, 4
outs/4000_1, 2000, 0, 10774668754, 3, 4
outs/4000_1, 2000, 0, 47785786185, 4, 16
outs/4000_1, 2000, 0, 10260884818, 5, 4
outs/4000_1, 2000, 0, 8867050853, 6, 4
outs/4000_1, 2000, 0, 13220845217, 7, 5
outs/4000_1, 2000, 0, 10733206072, 8, 5
outs/4000_1, 2000, 0, 6022408267, 9, 3
outs/4000_1, 2000, 0, 11459815593, 10, 4
outs/4000_1, 2000, 0, 14384747273, 12, 4
outs/4000_1, 2000, 0, 7524412783, 14, 3
outs/4000_1, 2000, 0, 7300466045, 15, 3
outs/4000_1, 2000, 0, 7311697812, 17, 3
outs/4000_1, 2000, 0, 5977347710, 18, 2
outs/4000_1, 2000, 0, 25442679598, 19, 6
outs/4000_1, 2000, 0, 10451102468, 20, 4
outs/4000_2, 2000, 0, 20115753725, 1, 7
outs/4000_2, 2000, 0, 12445214501, 2, 4
outs/4000_2, 2000, 0, 18042978901, 3, 4
outs/4000_2, 2000, 0, 54144997906, 4, 16
outs/4000_2, 2000, 0, 14942681127, 5, 4
outs/4000_2, 2000, 0, 12411233755, 6, 4
outs/4000_2, 2000, 0, 17652049169, 7, 5
outs/4000_2, 2000, 0, 14935397991, 8, 5
outs/4000_2, 2000, 0, 9546133898, 9, 3
outs/4000_2, 2000, 0, 23139474339, 10, 4
outs/4000_2, 2000, 0, 42372070939, 12, 4
outs/4000_2, 2000, 0, 15118986366, 14, 3
outs/4000_2, 2000, 0, 12340292306, 15, 3
outs/4000_2, 2000, 0, 12452160820, 17, 3
outs/4000_2, 2000, 0, 12452154478, 18, 2
outs/4000_2, 2000, 0, 46002335653, 19, 6
outs/4000_2, 2000, 0, 18209001458, 20, 4
outs/4000_4, 2000, 0, 26008951799, 1, 7
outs/4000_4, 2000, 0, 25851489000, 2, 4
outs/4000_4, 2000, 0, 33089384492, 3, 4
outs/4000_4, 2000, 0, 58878999713, 4, 16
outs/4000_4, 2000, 0, 19688627370, 5, 4
outs/4000_4, 2000, 0, 25859683279, 6, 4
outs/4000_4, 2000, 0, 33172312490, 7, 5
outs/4000_4, 2000, 0, 19713400218, 8, 5
outs/4000_4, 2000, 0, 11348562583, 9, 3
outs/4000_4, 2000, 0, 33097684429, 10, 4
outs/4000_4, 2000, 0, 57270704385, 12, 4
outs/4000_4, 2000, 0, 19713398316, 14, 3
outs/4000_4, 2000, 0, 19713547332, 15, 3
outs/4000_4, 2000, 0, 19713436496, 17, 3
outs/4000_4, 2000, 0, 19730102133, 18, 2
outs/4000_4, 2000, 0, 52294796358, 19, 6
outs/4000_4, 2000, 0, 33064305741, 20, 4
outs/4000_8, 2000, 0, 49785053330, 1, 7
outs/4000_8, 2000, 0, 49768321110, 2, 4
outs/4000_8, 2000, 0, 49743532951, 3, 4
outs/4000_8, 2000, 0, 49743557496, 4, 16
outs/4000_8, 2000, 0, 22662875215, 5, 4
outs/4000_8, 2000, 0, 49751854663, 6, 4
outs/4000_8, 2000, 0, 49760201891, 7, 5
outs/4000_8, 2000, 0, 22687757539, 8, 5
outs/4000_8, 2000, 0, 22687690114, 9, 3
outs/4000_8, 2000, 0, 49851113060, 10, 4
outs/4000_8, 2000, 0, 49743597789, 12, 4
outs/4000_8, 2000, 0, 22729170050, 14, 3
outs/4000_8, 2000, 0, 22687760880, 15, 3
outs/4000_8, 2000, 0, 22637928478, 17, 3
outs/4000_8, 2000, 0, 22754070523, 18, 2
outs/4000_8, 2000, 0, 49743603120, 19, 6
outs/4000_8, 2000, 0, 49776509226, 20, 4
outs/4000_16, 2000, 0, 45764433157, 1, 7
outs/4000_16, 2000, 0, 45723184631, 2, 4
outs/4000_16, 2000, 0, 45880585812, 3, 4
outs/4000_16, 2000, 0, 45640203143, 4, 16
outs/4000_16, 2000, 0, 45681737511, 5, 4
outs/4000_16, 2000, 0, 45648541873, 6, 4
outs/4000_16, 2000, 0, 45714883491, 7, 5
outs/4000_16, 2000, 0, 45673391753, 8, 5
outs/4000_16, 2000, 0, 45665132691, 9, 3
outs/4000_16, 2000, 0, 45723196886, 10, 4
outs/4000_16, 2000, 0, 45739786531, 12, 4
outs/4000_16, 2000, 0, 45673435005, 14, 3
outs/4000_16, 2000, 0, 45623491924, 15, 3
outs/4000_16, 2000, 0, 45664963827, 17, 3
outs/4000_16, 2000, 0, 45739588826, 18, 2
outs/4000_16, 2000, 0, 45681692730, 19, 6
outs/4000_16, 2000, 0, 45706607659, 20, 4
