outs/4000_1, 2000, 0, 2051434288, 1, 7
outs/4000_1, 2000, 0, 2061907880, 1, 7
outs/4000_1, 2000, 0, 2058122977, 1, 7
outs/4000_1, 2000, 0, 1295033611, 2, 4
outs/4000_1, 2000, 0, 1294361375, 2, 4
outs/4000_1, 2000, 0, 1296390530, 2, 4
outs/4000_1, 2000, 0, 1517957491, 3, 4
outs/4000_1, 2000, 0, 1523855643, 3, 4
outs/4000_1, 2000, 0, 1516052818, 3, 4
outs/4000_1, 2000, 0, 6833727231, 4, 16
outs/4000_1, 2000, 0, 6882470075, 4, 16
outs/4000_1, 2000, 0, 6850874618, 4, 16
outs/4000_1, 2000, 0, 1520897700, 5, 4
outs/4000_1, 2000, 0, 1518183440, 5, 4
outs/4000_1, 2000, 0, 1517832629, 5, 4
outs/4000_1, 2000, 0, 1284805331, 6, 4
outs/4000_1, 2000, 0, 1292235644, 6, 4
outs/4000_1, 2000, 0, 1290985579, 6, 4
outs/4000_1, 2000, 0, 1923568730, 7, 5
outs/4000_1, 2000, 0, 1925485400, 7, 5
outs/4000_1, 2000, 0, 1925374978, 7, 5
outs/4000_1, 2000, 0, 1514429160, 8, 5
outs/4000_1, 2000, 0, 1513905280, 8, 5
outs/4000_1, 2000, 0, 1556378612, 8, 5
outs/4000_1, 2000, 0, 932804829, 9, 3
outs/4000_1, 2000, 0, 930223516, 9, 3
outs/4000_1, 2000, 0, 930999970, 9, 3
outs/4000_1, 2000, 0, 1626922428, 10, 4
outs/4000_1, 2000, 0, 1618134055, 10, 4
outs/4000_1, 2000, 0, 1618630407, 10, 4
outs/4000_1, 2000, 0, 1964086192, 12, 4
outs/4000_1, 2000, 0, 1957659264, 12, 4
outs/4000_1, 2000, 0, 1960508836, 12, 4
outs/4000_1, 2000, 0, 1114773745, 14, 3
outs/4000_1, 2000, 0, 1122258454, 14, 3
outs/4000_1, 2000, 0, 1117400992, 14, 3
outs/4000_1, 2000, 0, 1144601820, 15, 3
outs/4000_1, 2000, 0, 1115697088, 15, 3
outs/4000_1, 2000, 0, 1113884698, 15, 3
outs/4000_1, 2000, 0, 1119308696, 17, 3
outs/4000_1, 2000, 0, 1092605039, 17, 3
outs/4000_1, 2000, 0, 1113681612, 17, 3
outs/4000_1, 2000, 0, 854194943, 18, 2
outs/4000_1, 2000, 0, 853691925, 18, 2
outs/4000_1, 2000, 0, 856333660, 18, 2
outs/4000_1, 2000, 0, 3649344155, 19, 6
outs/4000_1, 2000, 0, 3647403617, 19, 6
outs/4000_1, 2000, 0, 3609943374, 19, 6
outs/4000_1, 2000, 0, 1515351455, 20, 4
outs/4000_1, 2000, 0, 1502204415, 20, 4
outs/4000_1, 2000, 0, 1512967143, 20, 4
outs/4000_2, 2000, 0, 2616799636, 1, 7
outs/4000_2, 2000, 0, 2616543111, 1, 7
outs/4000_2, 2000, 0, 2616846748, 1, 7
outs/4000_2, 2000, 0, 1818929863, 2, 4
outs/4000_2, 2000, 0, 1822637254, 2, 4
outs/4000_2, 2000, 0, 1819249346, 2, 4
outs/4000_2, 2000, 0, 2566089604, 3, 4
outs/4000_2, 2000, 0, 2498998917, 3, 4
outs/4000_2, 2000, 0, 2549406945, 3, 4
outs/4000_2, 2000, 0, 7034353530, 4, 16
outs/4000_2, 2000, 0, 7020583978, 4, 16
outs/4000_2, 2000, 0, 6975192675, 4, 16
outs/4000_2, 2000, 0, 2281220433, 5, 4
outs/4000_2, 2000, 0, 2247052804, 5, 4
outs/4000_2, 2000, 0, 2249058320, 5, 4
outs/4000_2, 2000, 0, 1814804979, 6, 4
outs/4000_2, 2000, 0, 1814675365, 6, 4
outs/4000_2, 2000, 0, 1824062535, 6, 4
outs/4000_2, 2000, 0, 2606951630, 7, 5
outs/4000_2, 2000, 0, 2610067646, 7, 5
outs/4000_2, 2000, 0, 2603567494, 7, 5
outs/4000_2, 2000, 0, 2249337803, 8, 5
outs/4000_2, 2000, 0, 2248458528, 8, 5
outs/4000_2, 2000, 0, 2222963776, 8, 5
outs/4000_2, 2000, 0, 1310488585, 9, 3
outs/4000_2, 2000, 0, 1320879082, 9, 3
outs/4000_2, 2000, 0, 1281039821, 9, 3
outs/4000_2, 2000, 0, 3089073472, 10, 4
outs/4000_2, 2000, 0, 3099941239, 10, 4
outs/4000_2, 2000, 0, 3099456867, 10, 4
outs/4000_2, 2000, 0, 5577364254, 12, 4
outs/4000_2, 2000, 0, 5581689501, 12, 4
outs/4000_2, 2000, 0, 5565459816, 12, 4
outs/4000_2, 2000, 0, 2167311758, 14, 3
outs/4000_2, 2000, 0, 2186277849, 14, 3
outs/4000_2, 2000, 0, 2141854571, 14, 3
outs/4000_2, 2000, 0, 1787796682, 15, 3
outs/4000_2, 2000, 0, 1790925216, 15, 3
outs/4000_2, 2000, 0, 1789412492, 15, 3
outs/4000_2, 2000, 0, 1651483883, 17, 3
outs/4000_2, 2000, 0, 1650907352, 17, 3
outs/4000_2, 2000, 0, 1655489281, 17, 3
outs/4000_2, 2000, 0, 1678326318, 18, 2
outs/4000_2, 2000, 0, 1650308824, 18, 2
outs/4000_2, 2000, 0, 1658225395, 18, 2
outs/4000_2, 2000, 0, 6344377652, 19, 6
outs/4000_2, 2000, 0, 6390819251, 19, 6
outs/4000_2, 2000, 0, 6339196369, 19, 6
outs/4000_2, 2000, 0, 2468282596, 20, 4
outs/4000_2, 2000, 0, 2471012341, 20, 4
outs/4000_2, 2000, 0, 2468415438, 20, 4
outs/4000_4, 2000, 0, 3196305214, 1, 7
outs/4000_4, 2000, 0, 3190748193, 1, 7
outs/4000_4, 2000, 0, 3214079096, 1, 7
outs/4000_4, 2000, 0, 3191681704, 2, 4
outs/4000_4, 2000, 0, 3194946885, 2, 4
outs/4000_4, 2000, 0, 3223421696, 2, 4
outs/4000_4, 2000, 0, 3994795466, 3, 4
outs/4000_4, 2000, 0, 4043923650, 3, 4
outs/4000_4, 2000, 0, 3988140213, 3, 4
outs/4000_4, 2000, 0, 7281857624, 4, 16
outs/4000_4, 2000, 0, 7268038028, 4, 16
outs/4000_4, 2000, 0, 7248811743, 4, 16
outs/4000_4, 2000, 0, 2394506490, 5, 4
outs/4000_4, 2000, 0, 2390708953, 5, 4
outs/4000_4, 2000, 0, 2394118055, 5, 4
outs/4000_4, 2000, 0, 3221425004, 6, 4
outs/4000_4, 2000, 0, 3249101102, 6, 4
outs/4000_4, 2000, 0, 3202479537, 6, 4
outs/4000_4, 2000, 0, 3993122925, 7, 5
outs/4000_4, 2000, 0, 3980552588, 7, 5
outs/4000_4, 2000, 0, 3999574035, 7, 5
outs/4000_4, 2000, 0, 2370324743, 8, 5
outs/4000_4, 2000, 0, 2397257478, 8, 5
outs/4000_4, 2000, 0, 2389540996, 8, 5
outs/4000_4, 2000, 0, 1552185637, 9, 3
outs/4000_4, 2000, 0, 1553195109, 9, 3
outs/4000_4, 2000, 0, 1556207589, 9, 3
outs/4000_4, 2000, 0, 4021659676, 10, 4
outs/4000_4, 2000, 0, 3994104474, 10, 4
outs/4000_4, 2000, 0, 3996802445, 10, 4
outs/4000_4, 2000, 0, 6932541290, 12, 4
outs/4000_4, 2000, 0, 6965261249, 12, 4
outs/4000_4, 2000, 0, 6930085101, 12, 4
outs/4000_4, 2000, 0, 2386538010, 14, 3
outs/4000_4, 2000, 0, 2408341251, 14, 3
outs/4000_4, 2000, 0, 2387774506, 14, 3
outs/4000_4, 2000, 0, 2389853513, 15, 3
outs/4000_4, 2000, 0, 2391850983, 15, 3
outs/4000_4, 2000, 0, 2388024445, 15, 3
outs/4000_4, 2000, 0, 2392802028, 17, 3
outs/4000_4, 2000, 0, 2367640882, 17, 3
outs/4000_4, 2000, 0, 2392756138, 17, 3
outs/4000_4, 2000, 0, 2406783752, 18, 2
outs/4000_4, 2000, 0, 2427397189, 18, 2
outs/4000_4, 2000, 0, 2389241265, 18, 2
outs/4000_4, 2000, 0, 6471493333, 19, 6
outs/4000_4, 2000, 0, 6460415463, 19, 6
outs/4000_4, 2000, 0, 6458174936, 19, 6
outs/4000_4, 2000, 0, 3991696158, 20, 4
outs/4000_4, 2000, 0, 4019808581, 20, 4
outs/4000_4, 2000, 0, 4003684558, 20, 4
outs/4000_8, 2000, 0, 7291253659, 1, 7
outs/4000_8, 2000, 0, 7296697808, 1, 7
outs/4000_8, 2000, 0, 7327224544, 1, 7
outs/4000_8, 2000, 0, 7343307731, 2, 4
outs/4000_8, 2000, 0, 7270016629, 2, 4
outs/4000_8, 2000, 0, 7270707532, 2, 4
outs/4000_8, 2000, 0, 7273075147, 3, 4
outs/4000_8, 2000, 0, 7349160972, 3, 4
outs/4000_8, 2000, 0, 7293530059, 3, 4
outs/4000_8, 2000, 0, 7315832382, 4, 16
outs/4000_8, 2000, 0, 7300788501, 4, 16
outs/4000_8, 2000, 0, 7273743332, 4, 16
outs/4000_8, 2000, 0, 2765806062, 5, 4
outs/4000_8, 2000, 0, 2770310701, 5, 4
outs/4000_8, 2000, 0, 2787510202, 5, 4
outs/4000_8, 2000, 0, 7289812622, 6, 4
outs/4000_8, 2000, 0, 7309692657, 6, 4
outs/4000_8, 2000, 0, 7290941076, 6, 4
outs/4000_8, 2000, 0, 7296902172, 7, 5
outs/4000_8, 2000, 0, 7271475359, 7, 5
outs/4000_8, 2000, 0, 7294029315, 7, 5
outs/4000_8, 2000, 0, 2768901086, 8, 5
outs/4000_8, 2000, 0, 2770443436, 8, 5
outs/4000_8, 2000, 0, 2768799734, 8, 5
outs/4000_8, 2000, 0, 2753329455, 9, 3
outs/4000_8, 2000, 0, 2772249284, 9, 3
outs/4000_8, 2000, 0, 2766516293, 9, 3
outs/4000_8, 2000, 0, 7284724755, 10, 4
outs/4000_8, 2000, 0, 7366925754, 10, 4
outs/4000_8, 2000, 0, 7311676030, 10, 4
outs/4000_8, 2000, 0, 7296363551, 12, 4
outs/4000_8, 2000, 0, 7306298033, 12, 4
outs/4000_8, 2000, 0, 7322468125, 12, 4
outs/4000_8, 2000, 0, 2764562079, 14, 3
outs/4000_8, 2000, 0, 2770931095, 14, 3
outs/4000_8, 2000, 0, 2767784144, 14, 3
outs/4000_8, 2000, 0, 2767439102, 15, 3
outs/4000_8, 2000, 0, 2802186039, 15, 3
outs/4000_8, 2000, 0, 2767681359, 15, 3
outs/4000_8, 2000, 0, 2765425711, 17, 3
outs/4000_8, 2000, 0, 2796070494, 17, 3
outs/4000_8, 2000, 0, 2803874091, 17, 3
outs/4000_8, 2000, 0, 2773820574, 18, 2
outs/4000_8, 2000, 0, 2768872218, 18, 2
outs/4000_8, 2000, 0, 2767493178, 18, 2
outs/4000_8, 2000, 0, 7280303727, 19, 6
outs/4000_8, 2000, 0, 7287946959, 19, 6
outs/4000_8, 2000, 0, 7306157651, 19, 6
outs/4000_8, 2000, 0, 7317393827, 20, 4
outs/4000_8, 2000, 0, 7305251458, 20, 4
outs/4000_8, 2000, 0, 7308244084, 20, 4
outs/4000_16, 2000, 0, 5162128169, 1, 7
outs/4000_16, 2000, 0, 5113505259, 1, 7
outs/4000_16, 2000, 0, 5105933967, 1, 7
outs/4000_16, 2000, 0, 5126744206, 2, 4
outs/4000_16, 2000, 0, 5139239914, 2, 4
outs/4000_16, 2000, 0, 5118514186, 2, 4
outs/4000_16, 2000, 0, 5180544711, 3, 4
outs/4000_16, 2000, 0, 5109096938, 3, 4
outs/4000_16, 2000, 0, 5117481056, 3, 4
outs/4000_16, 2000, 0, 5134372071, 4, 16
outs/4000_16, 2000, 0, 5112882165, 4, 16
outs/4000_16, 2000, 0, 5127149183, 4, 16
outs/4000_16, 2000, 0, 5168137284, 5, 4
outs/4000_16, 2000, 0, 5116277412, 5, 4
outs/4000_16, 2000, 0, 5204866964, 5, 4
outs/4000_16, 2000, 0, 5141028014, 6, 4
outs/4000_16, 2000, 0, 5110745222, 6, 4
outs/4000_16, 2000, 0, 5135065350, 6, 4
outs/4000_16, 2000, 0, 5118862203, 7, 5
outs/4000_16, 2000, 0, 5129812833, 7, 5
outs/4000_16, 2000, 0, 5122515306, 7, 5
outs/4000_16, 2000, 0, 5113434788, 8, 5
outs/4000_16, 2000, 0, 5190858432, 8, 5
outs/4000_16, 2000, 0, 5145401299, 8, 5
outs/4000_16, 2000, 0, 5222140544, 9, 3
outs/4000_16, 2000, 0, 5127975344, 9, 3
outs/4000_16, 2000, 0, 5154972246, 9, 3
outs/4000_16, 2000, 0, 5111687403, 10, 4
outs/4000_16, 2000, 0, 5193314658, 10, 4
outs/4000_16, 2000, 0, 5145389310, 10, 4
outs/4000_16, 2000, 0, 5140181718, 12, 4
outs/4000_16, 2000, 0, 5153434004, 12, 4
outs/4000_16, 2000, 0, 5162023117, 12, 4
outs/4000_16, 2000, 0, 5174503470, 14, 3
outs/4000_16, 2000, 0, 5152419379, 14, 3
outs/4000_16, 2000, 0, 5158814731, 14, 3
outs/4000_16, 2000, 0, 5131288827, 15, 3
outs/4000_16, 2000, 0, 5111724257, 15, 3
outs/4000_16, 2000, 0, 5117040158, 15, 3
outs/4000_16, 2000, 0, 5147599244, 17, 3
outs/4000_16, 2000, 0, 5161379821, 17, 3
outs/4000_16, 2000, 0, 5127310644, 17, 3
outs/4000_16, 2000, 0, 5127511196, 18, 2
outs/4000_16, 2000, 0, 5151373372, 18, 2
outs/4000_16, 2000, 0, 5127896636, 18, 2
outs/4000_16, 2000, 0, 5132960473, 19, 6
outs/4000_16, 2000, 0, 5110543067, 19, 6
outs/4000_16, 2000, 0, 5119313957, 19, 6
outs/4000_16, 2000, 0, 5152990386, 20, 4
outs/4000_16, 2000, 0, 5151750904, 20, 4
outs/4000_16, 2000, 0, 5188878075, 20, 4
