outs/4000_1, 500, 0, 6852391924
outs/4000_1, 500, 0, 6854723687
outs/4000_1, 500, 0, 6877556829
outs/4000_2, 500, 0, 6998730832
outs/4000_2, 500, 0, 7088141455
outs/4000_2, 500, 0, 7010754800
outs/4000_4, 500, 0, 7282783200
outs/4000_4, 500, 0, 7250327352
outs/4000_4, 500, 0, 7262275022
outs/4000_8, 500, 0, 7295431002
outs/4000_8, 500, 0, 7296282314
outs/4000_8, 500, 0, 7282651027
outs/4000_16, 500, 0, 5117386808
outs/4000_16, 500, 0, 5148970813
outs/4000_16, 500, 0, 5134221598
outs/4000_1, 1000, 0, 6814202679
outs/4000_1, 1000, 0, 6842449343
outs/4000_1, 1000, 0, 6814876602
outs/4000_2, 1000, 0, 7016312508
outs/4000_2, 1000, 0, 6972687331
outs/4000_2, 1000, 0, 6974197003
outs/4000_4, 1000, 0, 7279317551
outs/4000_4, 1000, 0, 7260903360
outs/4000_4, 1000, 0, 7264162569
outs/4000_8, 1000, 0, 7281061924
outs/4000_8, 1000, 0, 7293018403
outs/4000_8, 1000, 0, 7263748102
outs/4000_16, 1000, 0, 5116860730
outs/4000_16, 1000, 0, 5130558411
outs/4000_16, 1000, 0, 5113753876
outs/4000_1, 2000, 0, 6788198665
outs/4000_1, 2000, 0, 6818307749
outs/4000_1, 2000, 0, 6814372349
outs/4000_2, 2000, 0, 6987000806
outs/4000_2, 2000, 0, 6959710177
outs/4000_2, 2000, 0, 6960919812
outs/4000_4, 2000, 0, 7256668513
outs/4000_4, 2000, 0, 7206823635
outs/4000_4, 2000, 0, 7228887955
outs/4000_8, 2000, 0, 7295468370
outs/4000_8, 2000, 0, 7331011212
outs/4000_8, 2000, 0, 7285187838
outs/4000_16, 2000, 0, 5125674339
outs/4000_16, 2000, 0, 5122212073
outs/4000_16, 2000, 0, 5101132918
outs/4000_1, 3000, 0, 6825021417
outs/4000_1, 3000, 0, 6817202055
outs/4000_1, 3000, 0, 6827123555
outs/4000_2, 3000, 0, 6961800646
outs/4000_2, 3000, 0, 6980160142
outs/4000_2, 3000, 0, 6981477265
outs/4000_4, 3000, 0, 7255942707
outs/4000_4, 3000, 0, 7264809814
outs/4000_4, 3000, 0, 7259001847
outs/4000_8, 3000, 0, 7300014043
outs/4000_8, 3000, 0, 7306069098
outs/4000_8, 3000, 0, 7294043399
outs/4000_16, 3000, 0, 5112628705
outs/4000_16, 3000, 0, 5114031642
outs/4000_16, 3000, 0, 5127124938
outs/4000_1, 4000, 0, 6798943832
outs/4000_1, 4000, 0, 6820180216
outs/4000_1, 4000, 0, 6815847833
outs/4000_2, 4000, 0, 6991048317
outs/4000_2, 4000, 0, 7011813612
outs/4000_2, 4000, 0, 7034306992
outs/4000_4, 4000, 0, 7276975500
outs/4000_4, 4000, 0, 7261172905
outs/4000_4, 4000, 0, 7262356858
outs/4000_8, 4000, 0, 7337406854
outs/4000_8, 4000, 0, 7282983851
outs/4000_8, 4000, 0, 7280632071
outs/4000_16, 4000, 0, 5113873239
outs/4000_16, 4000, 0, 5112096886
outs/4000_16, 4000, 0, 5113967717
outs/4000_1, 5000, 0, 6820358833
outs/4000_1, 5000, 0, 6822627220
outs/4000_1, 5000, 0, 6828270940
outs/4000_2, 5000, 0, 6991147705
outs/4000_2, 5000, 0, 6939961135
outs/4000_2, 5000, 0, 6979985490
outs/4000_4, 5000, 0, 7287819762
outs/4000_4, 5000, 0, 7278571139
outs/4000_4, 5000, 0, 7261452510
outs/4000_8, 5000, 0, 7309252498
outs/4000_8, 5000, 0, 7294118143
outs/4000_8, 5000, 0, 7289657863
outs/4000_16, 5000, 0, 5111525582
outs/4000_16, 5000, 0, 5120603358
outs/4000_16, 5000, 0, 5101842033
outs/4000_1, 6000, 0, 6829217290
outs/4000_1, 6000, 0, 6845698097
outs/4000_1, 6000, 0, 6807322615
outs/4000_2, 6000, 0, 7041965046
outs/4000_2, 6000, 0, 7011413745
outs/4000_2, 6000, 0, 7003111151
outs/4000_4, 6000, 0, 7268665858
outs/4000_4, 6000, 0, 7304581516
outs/4000_4, 6000, 0, 7281400645
outs/4000_8, 6000, 0, 7299450982
outs/4000_8, 6000, 0, 7299597487
outs/4000_8, 6000, 0, 7294848173
outs/4000_16, 6000, 0, 5111331686
outs/4000_16, 6000, 0, 5127022290
outs/4000_16, 6000, 0, 5101772455
outs/4000_1, 7000, 0, 6802611828
outs/4000_1, 7000, 0, 6814621073
outs/4000_1, 7000, 0, 6761577004
outs/4000_2, 7000, 0, 6999033974
outs/4000_2, 7000, 0, 6969214168
outs/4000_2, 7000, 0, 7017973686
outs/4000_4, 7000, 0, 7268891178
outs/4000_4, 7000, 0, 7259283540
outs/4000_4, 7000, 0, 7201916998
outs/4000_8, 7000, 0, 7275000286
outs/4000_8, 7000, 0, 7281509859
outs/4000_8, 7000, 0, 7284042660
outs/4000_16, 7000, 0, 5107061161
outs/4000_16, 7000, 0, 5104103634
outs/4000_16, 7000, 0, 5111124313
outs/4000_1, 8000, 0, 6826842069
outs/4000_1, 8000, 0, 6810379632
outs/4000_1, 8000, 0, 6818159586
outs/4000_2, 8000, 0, 7003179647
outs/4000_2, 8000, 0, 6989845957
outs/4000_2, 8000, 0, 6986383752
outs/4000_4, 8000, 0, 7280651530
outs/4000_4, 8000, 0, 7252802139
outs/4000_4, 8000, 0, 7236471749
outs/4000_8, 8000, 0, 7296710279
outs/4000_8, 8000, 0, 7272156173
outs/4000_8, 8000, 0, 7294021752
outs/4000_16, 8000, 0, 5147972219
outs/4000_16, 8000, 0, 5128642125
outs/4000_16, 8000, 0, 5105207401
outs/4000_1, 9000, 0, 6819549515
outs/4000_1, 9000, 0, 6813736595
outs/4000_1, 9000, 0, 6818973007
outs/4000_2, 9000, 0, 7038592830
outs/4000_2, 9000, 0, 6963902063
outs/4000_2, 9000, 0, 6981897766
outs/4000_4, 9000, 0, 7239317854
outs/4000_4, 9000, 0, 7294764850
outs/4000_4, 9000, 0, 7280399707
outs/4000_8, 9000, 0, 7298886754
outs/4000_8, 9000, 0, 7321450737
outs/4000_8, 9000, 0, 7274202973
outs/4000_16, 9000, 0, 5108046447
outs/4000_16, 9000, 0, 5101268164
outs/4000_16, 9000, 0, 5122512411
outs/4000_1, 10000, 0, 6823354111
outs/4000_1, 10000, 0, 6774312924
outs/4000_1, 10000, 0, 6826439133
outs/4000_2, 10000, 0, 7009229948
outs/4000_2, 10000, 0, 6993237502
outs/4000_2, 10000, 0, 7022899866
outs/4000_4, 10000, 0, 7292185949
outs/4000_4, 10000, 0, 7255718492
outs/4000_4, 10000, 0, 7263591834
outs/4000_8, 10000, 0, 7308397477
outs/4000_8, 10000, 0, 7302297998
outs/4000_8, 10000, 0, 7280049293
outs/4000_16, 10000, 0, 5128886694
outs/4000_16, 10000, 0, 5121434349
outs/4000_16, 10000, 0, 5099938719
