500_1, 13612767320.00000, 11546495836.00000, 0.84821, 2130537436
500_2, 13440282492.00000, 10880154296.00000, 0.80952, 2130537436
500_4, 13277441439.00000, 10849399047.00000, 0.81713, 2130537436
500_8, 12556264274.00000, 10439052116.00000, 0.83138, 2130537436
500_16, 12147303058.00000, 9896547888.00000, 0.81471, 2130537436
1000_1, 12597229592.00000, 10435190529.00000, 0.82837, 2130537436
1000_2, 12920281121.00000, 10542809321.00000, 0.81599, 2130537436
1000_4, 15578698188.00000, 12798247699.00000, 0.82152, 2130537436
1000_8, 16010673182.00000, 13260524455.00000, 0.82823, 2130537436
1000_16, 13671438165.00000, 11263830625.00000, 0.82390, 2130537436
2000_1, 13995335280.00000, 11412074167.00000, 0.81542, 2130537436
2000_2, 14533413246.00000, 12139452147.00000, 0.83528, 2130537436
2000_4, 14035065086.00000, 11557123125.00000, 0.82345, 2130537436
2000_8, 13455947754.00000, 11325586276.00000, 0.84168, 2130537436
2000_16, 12585878457.00000, 10038738039.00000, 0.79762, 2130537436
3000_1, 12512083338.00000, 10423711140.00000, 0.83309, 2130537436
3000_2, 12352514068.00000, 10113962970.00000, 0.81878, 2130537436
3000_4, 12880303825.00000, 10461415333.00000, 0.81220, 2130537436
3000_8, 15861415630.00000, 12759571481.00000, 0.80444, 2130537436
3000_16, 14610327917.00000, 12258070015.00000, 0.83900, 2130537436
4000_1, 12811259694.00000, 10502246155.00000, 0.81977, 2130537436
4000_2, 12997871539.00000, 10749221854.00000, 0.82700, 2130537436
4000_4, 13833205898.00000, 11307930593.00000, 0.81745, 2130537436
4000_8, 12399064297.00000, 10192574048.00000, 0.82204, 2130537436
4000_16, 12979391283.00000, 10713204311.00000, 0.82540, 2130537436
5000_1, 12710464769.00000, 10313387378.00000, 0.81141, 2130537436
5000_2, 12724531285.00000, 10242378069.00000, 0.80493, 2130537436
5000_4, 12588350458.00000, 10545374117.00000, 0.83771, 2130537436
5000_8, 12682545670.00000, 10556606114.00000, 0.83237, 2130537436
5000_16, 12303492824.00000, 9859641839.00000, 0.80137, 2130537436
6000_1, 14073014932.00000, 11836764481.00000, 0.84110, 2130537436
6000_2, 14834997302.00000, 11936766933.00000, 0.80464, 2130537436
6000_4, 15179876963.00000, 12446868146.00000, 0.81996, 2130537436
6000_8, 15380115046.00000, 12300598503.00000, 0.79977, 2130537436
6000_16, 13133973243.00000, 10852365926.00000, 0.82628, 2130537436
7000_1, 12755537309.00000, 10508164182.00000, 0.82381, 2130537436
7000_2, 12722752030.00000, 10079533954.00000, 0.79224, 2130537436
7000_4, 13454931945.00000, 11149405680.00000, 0.82865, 2130537436
7000_8, 13629144965.00000, 11226313193.00000, 0.82370, 2130537436
7000_16, 12061356449.00000, 9917699089.00000, 0.82227, 2130537436
8000_1, 12341659366.00000, 10262784218.00000, 0.83156, 2130537436
8000_2, 15920835700.00000, 13139473908.00000, 0.82530, 2130537436
8000_4, 16120535276.00000, 13591375438.00000, 0.84311, 2130537436
8000_8, 13338915902.00000, 10906027981.00000, 0.81761, 2130537436
8000_16, 13192518365.00000, 10711705327.00000, 0.81195, 2130537436
9000_1, 14288450804.00000, 11389946087.00000, 0.79714, 2130537436
9000_2, 13050022408.00000, 10781460749.00000, 0.82616, 2130537436
9000_4, 11668384454.00000, 9567687188.00000, 0.81997, 2130537436
9000_8, 12464369883.00000, 10038658650.00000, 0.80539, 2130537436
9000_16, 12369733137.00000, 9935437103.00000, 0.80321, 2130537436
10000_1, 12276043337.00000, 10197150508.00000, 0.83065, 2130537436
10000_2, 12826117285.00000, 10572977717.00000, 0.82433, 2130537436
10000_4, 12646684075.00000, 10154051150.00000, 0.80290, 2130537436
10000_8, 15545214722.00000, 13069111962.00000, 0.84072, 2130537436
10000_16, 13970353657.00000, 11320591082.00000, 0.81033, 2130537436
500_1, 13937832287.00000, 11168555321.00000, 0.80131, 2130537436
500_2, 13336668557.00000, 11143275883.00000, 0.83554, 2130537436
500_4, 11907081929.00000, 9722709427.00000, 0.81655, 2130537436
500_8, 11937302876.00000, 9841980187.00000, 0.82447, 2130537436
500_16, 13299594373.00000, 10407216427.00000, 0.78252, 2130537436
1000_1, 14218631739.00000, 11215971320.00000, 0.78882, 2130537436
1000_2, 14074481992.00000, 11616668477.00000, 0.82537, 2130537436
1000_4, 15204751538.00000, 12616739886.00000, 0.82979, 2130537436
1000_8, 13223851737.00000, 10966610407.00000, 0.82931, 2130537436
1000_16, 14290404067.00000, 11434427043.00000, 0.80015, 2130537436
2000_1, 15373070564.00000, 12613667761.00000, 0.82050, 2130537436
2000_2, 14613675403.00000, 11723157223.00000, 0.80220, 2130537436
2000_4, 13601757428.00000, 11144045597.00000, 0.81931, 2130537436
2000_8, 12945418109.00000, 10815698930.00000, 0.83548, 2130537436
2000_16, 12222290508.00000, 10125950798.00000, 0.82848, 2130537436
3000_1, 11912337076.00000, 9843417484.00000, 0.82632, 2130537436
3000_2, 12020764015.00000, 9812325985.00000, 0.81628, 2130537436
3000_4, 11882817007.00000, 9722082897.00000, 0.81816, 2130537436
3000_8, 12077419542.00000, 10012532932.00000, 0.82903, 2130537436
3000_16, 13021062926.00000, 10351031396.00000, 0.79495, 2130537436
4000_1, 14907676872.00000, 12177680963.00000, 0.81687, 2130537436
4000_2, 13989864516.00000, 11549615115.00000, 0.82557, 2130537436
4000_4, 12250796818.00000, 10102366447.00000, 0.82463, 2130537436
4000_8, 13574687638.00000, 10931391066.00000, 0.80528, 2130537436
4000_16, 13658337660.00000, 11113436290.00000, 0.81367, 2130537436
5000_1, 12443850562.00000, 10253616060.00000, 0.82399, 2130537436
5000_2, 12349564010.00000, 10056791938.00000, 0.81434, 2130537436
5000_4, 12956965119.00000, 10559392358.00000, 0.81496, 2130537436
5000_8, 12991135131.00000, 10747534569.00000, 0.82730, 2130537436
5000_16, 13721422668.00000, 11331216741.00000, 0.82580, 2130537436
6000_1, 12512738153.00000, 10091855642.00000, 0.80653, 2130537436
6000_2, 13706849404.00000, 11440617156.00000, 0.83466, 2130537436
6000_4, 13855633312.00000, 11071731797.00000, 0.79908, 2130537436
6000_8, 15708690756.00000, 12748211646.00000, 0.81154, 2130537436
6000_16, 13132167751.00000, 10900989063.00000, 0.83010, 2130537436
7000_1, 12555945781.00000, 10360011387.00000, 0.82511, 2130537436
7000_2, 12207173944.00000, 9923018248.00000, 0.81288, 2130537436
7000_4, 11955076921.00000, 9823895080.00000, 0.82173, 2130537436
7000_8, 11969561266.00000, 9758825060.00000, 0.81530, 2130537436
7000_16, 12210460414.00000, 10204955984.00000, 0.83576, 2130537436
8000_1, 12344476874.00000, 10027411163.00000, 0.81230, 2130537436
8000_2, 12329139006.00000, 10246807151.00000, 0.83110, 2130537436
8000_4, 13472992851.00000, 10423137511.00000, 0.77363, 2130537436
8000_8, 14325328531.00000, 12072112562.00000, 0.84271, 2130537436
8000_16, 13767740788.00000, 11469979184.00000, 0.83311, 2130537436
9000_1, 13141349567.00000, 10678008719.00000, 0.81255, 2130537436
9000_2, 14866721018.00000, 12071116602.00000, 0.81196, 2130537436
9000_4, 12634653076.00000, 10564406088.00000, 0.83615, 2130537436
9000_8, 12424563558.00000, 10207879773.00000, 0.82159, 2130537436
9000_16, 13926272008.00000, 11481003136.00000, 0.82441, 2130537436
10000_1, 12586231909.00000, 10316244483.00000, 0.81965, 2130537436
10000_2, 12449967967.00000, 10180564700.00000, 0.81772, 2130537436
10000_4, 11975252253.00000, 9804915775.00000, 0.81876, 2130537436
10000_8, 12255535697.00000, 10018502564.00000, 0.81747, 2130537436
10000_16, 16630019349.00000, 13426220484.00000, 0.80735, 2130537436
500_1, 13584887399.00000, 11258317849.00000, 0.82874, 2130537436
500_2, 13682312180.00000, 11431417388.00000, 0.83549, 2130537436
500_4, 14144513882.00000, 11494007013.00000, 0.81261, 2130537436
500_8, 12996229794.00000, 10545593392.00000, 0.81143, 2130537436
500_16, 12296116787.00000, 10179611634.00000, 0.82787, 2130537436
1000_1, 12025603737.00000, 9861761103.00000, 0.82006, 2130537436
1000_2, 13220802361.00000, 10912916651.00000, 0.82544, 2130537436
1000_4, 13083724189.00000, 10730373822.00000, 0.82013, 2130537436
1000_8, 12178617837.00000, 10029564428.00000, 0.82354, 2130537436
1000_16, 12999565585.00000, 10216097943.00000, 0.78588, 2130537436
2000_1, 14835896011.00000, 12490691286.00000, 0.84192, 2130537436
2000_2, 14758791735.00000, 12254388365.00000, 0.83031, 2130537436
2000_4, 15382323517.00000, 12970911484.00000, 0.84323, 2130537436
2000_8, 13841734525.00000, 11502326494.00000, 0.83099, 2130537436
2000_16, 11712780762.00000, 9666466267.00000, 0.82529, 2130537436
3000_1, 11978388378.00000, 9761662465.00000, 0.81494, 2130537436
3000_2, 12234631315.00000, 9912798927.00000, 0.81022, 2130537436
3000_4, 12052385542.00000, 9663700573.00000, 0.80181, 2130537436
3000_8, 12068440156.00000, 9742858894.00000, 0.80730, 2130537436
3000_16, 11762680656.00000, 9609412264.00000, 0.81694, 2130537436
4000_1, 12340530098.00000, 9979913448.00000, 0.80871, 2130537436
4000_2, 11972873175.00000, 9876636000.00000, 0.82492, 2130537436
4000_4, 14698588950.00000, 11959880552.00000, 0.81368, 2130537436
4000_8, 13826162538.00000, 11435058543.00000, 0.82706, 2130537436
4000_16, 14150629574.00000, 11648665746.00000, 0.82319, 2130537436
5000_1, 13124722410.00000, 10819249385.00000, 0.82434, 2130537436
5000_2, 12110281864.00000, 9693991177.00000, 0.80048, 2130537436
5000_4, 12155212299.00000, 9996798661.00000, 0.82243, 2130537436
5000_8, 12069357397.00000, 9816376085.00000, 0.81333, 2130537436
5000_16, 12498475011.00000, 10107999466.00000, 0.80874, 2130537436
6000_1, 13009302620.00000, 10806584248.00000, 0.83068, 2130537436
6000_2, 11871346919.00000, 9793256095.00000, 0.82495, 2130537436
6000_4, 12187582945.00000, 10001568187.00000, 0.82064, 2130537436
6000_8, 13852458338.00000, 11335506884.00000, 0.81830, 2130537436
6000_16, 15261476414.00000, 12782534510.00000, 0.83757, 2130537436
7000_1, 12864555420.00000, 10464345824.00000, 0.81342, 2130537436
7000_2, 14375111837.00000, 11696308102.00000, 0.81365, 2130537436
7000_4, 14230421298.00000, 11874934946.00000, 0.83448, 2130537436
7000_8, 12638074458.00000, 10336428727.00000, 0.81788, 2130537436
7000_16, 12029755123.00000, 9929046272.00000, 0.82537, 2130537436
8000_1, 12191169752.00000, 10171278530.00000, 0.83432, 2130537436
8000_2, 12784890615.00000, 10531077351.00000, 0.82371, 2130537436
8000_4, 13180362196.00000, 11112769825.00000, 0.84313, 2130537436
8000_8, 12977442893.00000, 10653852708.00000, 0.82095, 2130537436
8000_16, 12630773748.00000, 10484119412.00000, 0.83005, 2130537436
9000_1, 14183894668.00000, 11282988401.00000, 0.79548, 2130537436
9000_2, 13946415491.00000, 11774346831.00000, 0.84426, 2130537436
9000_4, 12893170876.00000, 10460383464.00000, 0.81131, 2130537436
9000_8, 12549176488.00000, 10466648137.00000, 0.83405, 2130537436
9000_16, 11981657460.00000, 9849459255.00000, 0.82204, 2130537436
10000_1, 12011750260.00000, 9816050303.00000, 0.81720, 2130537436
10000_2, 14969898673.00000, 12419511351.00000, 0.82963, 2130537436
10000_4, 12655889322.00000, 10502944737.00000, 0.82989, 2130537436
10000_8, 12182125454.00000, 10088338870.00000, 0.82813, 2130537436
10000_16, 12126283635.00000, 9850027834.00000, 0.81229, 2130537436
